日期,平台,版本,一级页面,页面,分项,标签id,一级点击率,一级页曝光,一级页点击
20210822,ios,分类标签页-一级页,免费,女生,热门,total,0.055863539445628996,2345,131
20210822,ios,分类标签页-一级页,免费,女生,风格,total,0.16574585635359115,181,30
20210822,ios,分类标签页-一级页,免费,男生,人物,total,0.11635220125786164,318,37
20210822,ios,分类标签页-一级页,免费,男生,全部分类,total,0.25168236877523553,3715,935
20210822,ios,分类标签页-一级页,免费,男生,情节,total,0.0,2,0
20210822,ios,分类标签页-一级页,免费,男生,流派,total,0.25201612903225806,496,125
20210822,ios,分类标签页-一级页,免费,男生,热门,total,0.044695745826602046,3714,166
20210822,ios,分类标签页-一级页,免费,男生,风格,total,0.0867579908675799,219,19
20210822,ios,分类标签页-一级页,全部,女生,人物,total,0.09266409266409266,259,24
20210822,ios,分类标签页-一级页,全部,女生,全部分类,total,0.3616590794132524,1977,715
20210822,ios,分类标签页-一级页,全部,女生,情节,total,0.1703125,640,109
20210822,ios,分类标签页-一级页,全部,女生,流派,total,0.0,1,0
20210822,ios,分类标签页-一级页,全部,女生,热门,total,0.0759493670886076,1975,150
20210822,ios,分类标签页-一级页,全部,女生,风格,total,0.21893491124260356,169,37
20210822,ios,分类标签页-一级页,全部,男生,人物,total,0.154434250764526,654,101
20210822,ios,分类标签页-一级页,全部,男生,全部分类,total,0.4509181591475856,4411,1989
20210822,ios,分类标签页-一级页,全部,男生,流派,total,0.3082788671023965,918,283
20210822,ios,分类标签页-一级页,全部,男生,热门,total,0.09684735767747789,4409,427
20210822,ios,分类标签页-一级页,全部,男生,风格,total,0.16367713004484305,446,73
20210822,ios,分类标签页-查看更多,二级页,二级页,二级页,total,0.815668202764977,434,354
20210823,android,书库,免费,女生,人物,total,0.33248081841432225,2346,780
20210823,android,书库,免费,女生,情节,total,0.5592894863178108,4166,2330
20210823,android,书库,免费,女生,热门,total,0.2151375030421027,4109,884
20210823,android,书库,免费,女生,风格,total,0.15737514518002324,1722,271
20210823,android,书库,免费,男生,人物,total,0.11366120218579236,7320,832
20210823,android,书库,免费,男生,流派,total,0.502643504531722,7944,3993
20210823,android,书库,免费,男生,热门,total,0.3599441553496637,7879,2836
20210823,android,书库,免费,男生,风格,total,0.11408540471637986,3138,358
20210823,android,书库,全部,女生,人物,total,0.3630110813909056,2617,950
20210823,android,书库,全部,女生,情节,total,0.6272393697388301,4633,2906
20210823,android,书库,全部,女生,热门,total,0.16101509516517173,4571,736
20210823,android,书库,全部,女生,风格,total,0.1981981981981982,1332,264
20210823,android,书库,全部,男生,人物,total,0.2720382927802154,5014,1364
20210823,android,书库,全部,男生,流派,total,0.5625299801274584,14593,8209
20210823,android,书库,全部,男生,热门,total,0.37843096379681745,14391,5446
20210823,android,书库,全部,男生,风格,total,0.22074659009332376,2786,615
20210823,android,分类标签页-一级页,免费,女生,人物,total,0.18165249088699878,1646,299
20210823,android,分类标签页-一级页,免费,女生,全部分类,total,0.4364252845725357,8258,3604
20210823,android,分类标签页-一级页,免费,女生,情节,total,0.18930148013502987,3851,729
20210823,android,分类标签页-一级页,免费,女生,热门,total,0.10930975190370916,8142,890
20210823,android,分类标签页-一级页,免费,女生,风格,total,0.2070524412296564,1106,229
20210823,android,分类标签页-一级页,免费,男生,人物,total,0.16830985915492958,2840,478
20210823,android,分类标签页-一级页,免费,男生,全部分类,total,0.3706418176107214,19102,7080
20210823,android,分类标签页-一级页,免费,男生,流派,total,0.338987157741701,4127,1399
20210823,android,分类标签页-一级页,免费,男生,热门,total,0.10732431352400525,17517,1880
20210823,android,分类标签页-一级页,免费,男生,风格,total,0.12197686645636173,1902,232
20210823,android,分类标签页-一级页,全部,女生,人物,total,0.14685314685314685,1287,189
20210823,android,分类标签页-一级页,全部,女生,全部分类,total,0.5155516941789748,5755,2967
20210823,android,分类标签页-一级页,全部,女生,情节,total,0.214498933901919,2345,503
20210823,android,分类标签页-一级页,全部,女生,热门,total,0.13458501491489736,5699,767
20210823,android,分类标签页-一级页,全部,女生,风格,total,0.25961538461538464,832,216
20210823,android,分类标签页-一级页,全部,男生,人物,total,0.19186381996537796,3466,665
20210823,android,分类标签页-一级页,全部,男生,全部分类,total,0.6164482385475532,16634,10254
20210823,android,分类标签页-一级页,全部,男生,流派,total,0.38673139158576053,4944,1912
20210823,android,分类标签页-一级页,全部,男生,热门,total,0.1613025848960973,15784,2546
20210823,android,分类标签页-一级页,全部,男生,风格,total,0.20081411126187246,2211,444
20210823,android,分类标签页-查看更多,二级页,二级页,二级页,total,0.8336886993603412,3283,2737
20210823,ios,书库,全部,女生,人物,total,0.3076923076923077,13,4
20210823,ios,书库,全部,女生,情节,total,0.64,25,16
20210823,ios,书库,全部,女生,风格,total,0.16666666666666666,6,1
20210823,ios,书库,全部,男生,人物,total,0.23529411764705882,17,4
20210823,ios,书库,全部,男生,流派,total,0.4578313253012048,83,38
20210823,ios,书库,全部,男生,风格,total,0.25,4,1
20210823,ios,分类标签页-一级页,免费,女生,人物,total,0.11904761904761904,210,25
20210823,ios,分类标签页-一级页,免费,女生,全部分类,total,0.2783641160949868,2274,633
20210823,ios,分类标签页-一级页,免费,女生,情节,total,0.07090909090909091,1100,78
20210823,ios,分类标签页-一级页,免费,女生,热门,total,0.05017605633802817,2272,114
20210823,ios,分类标签页-一级页,免费,女生,风格,total,0.25675675675675674,148,38
20210823,ios,分类标签页-一级页,免费,男生,人物,total,0.13230769230769232,325,43
20210823,ios,分类标签页-一级页,免费,男生,全部分类,total,0.2531509788146956,3729,944
20210823,ios,分类标签页-一级页,免费,男生,情节,total,0.0,2,0
20210823,ios,分类标签页-一级页,免费,男生,流派,total,0.23388581952117865,543,127
20210823,ios,分类标签页-一级页,免费,男生,热门,total,0.04985258643795229,3731,186
20210823,ios,分类标签页-一级页,免费,男生,风格,total,0.10454545454545454,220,23
20210823,ios,分类标签页-一级页,全部,女生,人物,total,0.10526315789473684,285,30
20210823,ios,分类标签页-一级页,全部,女生,全部分类,total,0.35816326530612247,1960,702
20210823,ios,分类标签页-一级页,全部,女生,情节,total,0.1804949053857351,687,124
20210823,ios,分类标签页-一级页,全部,女生,热门,total,0.07099080694586313,1958,139
20210823,ios,分类标签页-一级页,全部,女生,风格,total,0.22093023255813954,172,38
20210823,ios,分类标签页-一级页,全部,男生,人物,total,0.16104294478527606,652,105
20210823,ios,分类标签页-一级页,全部,男生,全部分类,total,0.44948361023798833,4454,2002
20210823,ios,分类标签页-一级页,全部,男生,情节,total,0.0,1,0
20210823,ios,分类标签页-一级页,全部,男生,流派,total,0.3006535947712418,918,276
20210823,ios,分类标签页-一级页,全部,男生,热门,total,0.09865470852017937,4460,440
20210823,ios,分类标签页-一级页,全部,男生,风格,total,0.13145539906103287,426,56
20210823,ios,分类标签页-查看更多,二级页,二级页,二级页,total,0.839622641509434,424,356
20210824,android,书库,免费,女生,人物,total,0.33754810335349095,1819,614
20210824,android,书库,免费,女生,情节,total,0.5614145879381118,3167,1778
20210824,android,书库,免费,女生,热门,total,0.2061558191728118,3119,643
20210824,android,书库,免费,女生,风格,total,0.1704204204204204,1332,227
20210824,android,书库,免费,男生,人物,total,0.12115891132572432,5695,690
20210824,android,书库,免费,男生,流派,total,0.49607182940516276,6237,3094
20210824,android,书库,免费,男生,热门,total,0.349691257718557,6154,2152
20210824,android,书库,免费,男生,风格,total,0.11742892459826947,2427,285
20210824,android,书库,全部,女生,人物,total,0.35201149425287354,2088,735
20210824,android,书库,全部,女生,情节,total,0.6101231190150479,3655,2230
20210824,android,书库,全部,女生,热门,total,0.15566694514062934,3591,559
20210824,android,书库,全部,女生,风格,total,0.19624413145539907,1065,209
20210824,android,书库,全部,男生,人物,total,0.2730933803171407,3973,1085
20210824,android,书库,全部,男生,流派,total,0.5596384029463464,11947,6686
20210824,android,书库,全部,男生,热门,total,0.35936967632027256,11740,4219
20210824,android,书库,全部,男生,风格,total,0.2360611510791367,2224,525
20210824,android,分类标签页-一级页,免费,女生,人物,total,0.171437461107654,3214,551
20210824,android,分类标签页-一级页,免费,女生,全部分类,total,0.4463848434076556,15518,6927
20210824,android,分类标签页-一级页,免费,女生,情节,total,0.2002218524681087,7212,1444
20210824,android,分类标签页-一级页,免费,女生,热门,total,0.11038622129436326,15328,1692
20210824,android,分类标签页-一级页,免费,女生,风格,total,0.16713352007469653,2142,358
20210824,android,分类标签页-一级页,免费,男生,人物,total,0.15650512419663018,5757,901
20210824,android,分类标签页-一级页,免费,男生,全部分类,total,0.3826072679509632,36544,13982
20210824,android,分类标签页-一级页,免费,男生,流派,total,0.3210751374465486,8185,2628
20210824,android,分类标签页-一级页,免费,男生,热门,total,0.10589952053366687,33579,3556
20210824,android,分类标签页-一级页,免费,男生,风格,total,0.11164314516129033,3968,443
20210824,android,分类标签页-一级页,全部,女生,人物,total,0.13597310422114306,2677,364
20210824,android,分类标签页-一级页,全部,女生,全部分类,total,0.5309366814199259,11071,5878
20210824,android,分类标签页-一级页,全部,女生,情节,total,0.22294191391558713,4786,1067
20210824,android,分类标签页-一级页,全部,女生,热门,total,0.13695255474452556,10960,1501
20210824,android,分类标签页-一级页,全部,女生,风格,total,0.24832589285714285,1792,445
20210824,android,分类标签页-一级页,全部,男生,人物,total,0.18265971316818774,7670,1401
20210824,android,分类标签页-一级页,全部,男生,全部分类,total,0.6227144203581527,31830,19821
20210824,android,分类标签页-一级页,全部,男生,流派,total,0.3816859630657353,10451,3989
20210824,android,分类标签页-一级页,全部,男生,热门,total,0.1804782723900371,30192,5449
20210824,android,分类标签页-一级页,全部,男生,风格,total,0.18866844715757344,5242,989
20210824,android,分类标签页-查看更多,二级页,二级页,二级页,total,0.8092185592185592,6552,5302
20210824,ios,书库,全部,女生,人物,total,0.21428571428571427,14,3
20210824,ios,书库,全部,女生,情节,total,0.5428571428571428,35,19
20210824,ios,书库,全部,女生,风格,total,0.0,7,0
20210824,ios,书库,全部,男生,人物,total,0.2857142857142857,21,6
20210824,ios,书库,全部,男生,流派,total,0.5769230769230769,78,45
20210824,ios,书库,全部,男生,风格,total,0.2857142857142857,7,2
20210824,ios,分类标签页-一级页,免费,女生,人物,total,0.1191588785046729,428,51
20210824,ios,分类标签页-一级页,免费,女生,全部分类,total,0.287710970464135,3792,1091
20210824,ios,分类标签页-一级页,免费,女生,情节,total,0.09428729894620078,1803,170
20210824,ios,分类标签页-一级页,免费,女生,热门,total,0.06268183020364983,3781,237
20210824,ios,分类标签页-一级页,免费,女生,风格,total,0.16319444444444445,288,47
20210824,ios,分类标签页-一级页,免费,男生,人物,total,0.12093023255813953,645,78
20210824,ios,分类标签页-一级页,免费,男生,全部分类,total,0.24261761761761763,7992,1939
20210824,ios,分类标签页-一级页,免费,男生,情节,total,0.0,5,0
20210824,ios,分类标签页-一级页,免费,男生,流派,total,0.23348837209302326,1075,251
20210824,ios,分类标签页-一级页,免费,男生,热门,total,0.05018145413590289,7991,401
20210824,ios,分类标签页-一级页,免费,男生,风格,total,0.09456264775413711,423,40
20210824,ios,分类标签页-一级页,全部,女生,人物,total,0.1019522776572668,461,47
20210824,ios,分类标签页-一级页,全部,女生,全部分类,total,0.37914831130690163,3405,1291
20210824,ios,分类标签页-一级页,全部,女生,情节,total,0.14310344827586208,1160,166
20210824,ios,分类标签页-一级页,全部,女生,流派,total,0.0,3,0
20210824,ios,分类标签页-一级页,全部,女生,热门,total,0.06811509101585438,3406,232
20210824,ios,分类标签页-一级页,全部,女生,风格,total,0.24013157894736842,304,73
20210824,ios,分类标签页-一级页,全部,男生,人物,total,0.1829059829059829,1170,214
20210824,ios,分类标签页-一级页,全部,男生,全部分类,total,0.4509543367963276,8278,3733
20210824,ios,分类标签页-一级页,全部,男生,情节,total,0.0,3,0
20210824,ios,分类标签页-一级页,全部,男生,流派,total,0.28714622641509435,1696,487
20210824,ios,分类标签页-一级页,全部,男生,热门,total,0.09324797680879333,8279,772
20210824,ios,分类标签页-一级页,全部,男生,风格,total,0.17181705809641531,809,139
20210824,ios,分类标签页-查看更多,二级页,二级页,二级页,total,0.8359580052493438,762,637
20210825,android,书库,免费,女生,人物,total,0.3400277008310249,1444,491
20210825,android,书库,免费,女生,情节,total,0.5747682386134623,2481,1426
20210825,android,书库,免费,女生,热门,total,0.19279574293900942,2443,471
20210825,android,书库,免费,女生,风格,total,0.1548076923076923,1040,161
20210825,android,书库,免费,男生,人物,total,0.12082319097145386,4519,546
20210825,android,书库,免费,男生,流派,total,0.5081636766780891,4961,2521
20210825,android,书库,免费,男生,热门,total,0.3521986970684039,4912,1730
20210825,android,书库,免费,男生,风格,total,0.11433005690636316,1933,221
20210825,android,书库,全部,女生,人物,total,0.3391990291262136,1648,559
20210825,android,书库,全部,女生,情节,total,0.6304347826086957,2944,1856
20210825,android,书库,全部,女生,热门,total,0.1559158330458779,2899,452
20210825,android,书库,全部,女生,风格,total,0.17901234567901234,810,145
20210825,android,书库,全部,男生,人物,total,0.27238805970149255,3216,876
20210825,android,书库,全部,男生,流派,total,0.5694811370601289,9463,5389
20210825,android,书库,全部,男生,热门,total,0.36726804123711343,9312,3420
20210825,android,书库,全部,男生,风格,total,0.22359550561797753,1780,398
20210825,android,分类标签页-一级页,免费,女生,人物,total,0.183206106870229,4061,744
20210825,android,分类标签页-一级页,免费,女生,全部分类,total,0.4497827885808854,19336,8697
20210825,android,分类标签页-一级页,免费,女生,情节,total,0.20469419995486346,8862,1814
20210825,android,分类标签页-一级页,免费,女生,热门,total,0.11416601204503797,19095,2180
20210825,android,分类标签页-一级页,免费,女生,风格,total,0.1744186046511628,2752,480
20210825,android,分类标签页-一级页,免费,男生,人物,total,0.15546736006569042,7307,1136
20210825,android,分类标签页-一级页,免费,男生,全部分类,total,0.37960677504468465,46996,17840
20210825,android,分类标签页-一级页,免费,男生,流派,total,0.31538832609744333,10365,3269
20210825,android,分类标签页-一级页,免费,男生,热门,total,0.10585721584839054,43058,4558
20210825,android,分类标签页-一级页,免费,男生,风格,total,0.12776119402985076,5025,642
20210825,android,分类标签页-一级页,全部,女生,人物,total,0.14614499424626007,3476,508
20210825,android,分类标签页-一级页,全部,女生,全部分类,total,0.5298288333452696,13963,7398
20210825,android,分类标签页-一级页,全部,女生,情节,total,0.23141309699655344,6093,1410
20210825,android,分类标签页-一级页,全部,女生,热门,total,0.13909011880614314,13804,1920
20210825,android,分类标签页-一级页,全部,女生,风格,total,0.24588815789473684,2432,598
20210825,android,分类标签页-一级页,全部,男生,人物,total,0.20002051492460765,9749,1950
20210825,android,分类标签页-一级页,全部,男生,全部分类,total,0.6271823532321084,40438,25362
20210825,android,分类标签页-一级页,全部,男生,流派,total,0.39042745334136064,13288,5188
20210825,android,分类标签页-一级页,全部,男生,热门,total,0.18460058248387767,38456,7099
20210825,android,分类标签页-一级页,全部,男生,风格,total,0.19782996432818073,6728,1331
20210825,android,分类标签页-查看更多,二级页,二级页,二级页,total,0.8150455198850024,8348,6804
20210825,ios,书库,全部,女生,人物,total,0.4444444444444444,9,4
20210825,ios,书库,全部,女生,情节,total,0.4782608695652174,23,11
20210825,ios,书库,全部,女生,风格,total,0.2,5,1
20210825,ios,书库,全部,男生,人物,total,0.13636363636363635,22,3
20210825,ios,书库,全部,男生,流派,total,0.6231884057971014,69,43
20210825,ios,书库,全部,男生,风格,total,0.09090909090909091,11,1
20210825,ios,分类标签页-一级页,免费,女生,人物,total,0.09446254071661238,614,58
20210825,ios,分类标签页-一级页,免费,女生,全部分类,total,0.29281437125748505,5010,1467
20210825,ios,分类标签页-一级页,免费,女生,情节,total,0.09702725020644096,2422,235
20210825,ios,分类标签页-一级页,免费,女生,流派,total,1.0,1,1
20210825,ios,分类标签页-一级页,免费,女生,热门,total,0.0616,5000,308
20210825,ios,分类标签页-一级页,免费,女生,风格,total,0.14084507042253522,426,60
20210825,ios,分类标签页-一级页,免费,男生,人物,total,0.1543340380549683,946,146
20210825,ios,分类标签页-一级页,免费,男生,全部分类,total,0.22586055426882837,12521,2828
20210825,ios,分类标签页-一级页,免费,男生,情节,total,0.0,1,0
20210825,ios,分类标签页-一级页,免费,男生,流派,total,0.20363164721141375,1542,314
20210825,ios,分类标签页-一级页,免费,男生,热门,total,0.041320332480818414,12512,517
20210825,ios,分类标签页-一级页,免费,男生,风格,total,0.10102489019033675,683,69
20210825,ios,分类标签页-一级页,全部,女生,人物,total,0.0890937019969278,651,58
20210825,ios,分类标签页-一级页,全部,女生,全部分类,total,0.3881000676132522,4437,1722
20210825,ios,分类标签页-一级页,全部,女生,情节,total,0.17749497655726726,1493,265
20210825,ios,分类标签页-一级页,全部,女生,流派,total,0.0,4,0
20210825,ios,分类标签页-一级页,全部,女生,热门,total,0.07720090293453724,4430,342
20210825,ios,分类标签页-一级页,全部,女生,风格,total,0.18269230769230768,416,76
20210825,ios,分类标签页-一级页,全部,男生,人物,total,0.18228867165037377,1739,317
20210825,ios,分类标签页-一级页,全部,男生,全部分类,total,0.43985590018451803,11381,5006
20210825,ios,分类标签页-一级页,全部,男生,情节,total,0.25,4,1
20210825,ios,分类标签页-一级页,全部,男生,流派,total,0.30159378831221906,2447,738
20210825,ios,分类标签页-一级页,全部,男生,热门,total,0.10162494510320597,11385,1157
20210825,ios,分类标签页-一级页,全部,男生,风格,total,0.16115702479338842,1210,195
20210825,ios,分类标签页-查看更多,二级页,二级页,二级页,total,0.8149498632634458,1097,894
20210826,android,书库,免费,女生,人物,total,0.33939818054583626,1429,485
20210826,android,书库,免费,女生,情节,total,0.556385068762279,2545,1416
20210826,android,书库,免费,女生,热门,total,0.22625698324022347,2506,567
20210826,android,书库,免费,女生,风格,total,0.16730038022813687,1052,176
20210826,android,书库,免费,男生,人物,total,0.12047121582573905,4499,542
20210826,android,书库,免费,男生,流派,total,0.5053916581892167,4915,2484
20210826,android,书库,免费,男生,热门,total,0.3562512789032126,4887,1741
20210826,android,书库,免费,男生,风格,total,0.10200927357032458,1941,198
20210826,android,书库,全部,女生,人物,total,0.36615384615384616,1625,595
20210826,android,书库,全部,女生,情节,total,0.6433591004919185,2846,1831
20210826,android,书库,全部,女生,热门,total,0.1534090909090909,2816,432
20210826,android,书库,全部,女生,风格,total,0.2087378640776699,824,172
20210826,android,书库,全部,男生,人物,total,0.26870967741935486,3100,833
20210826,android,书库,全部,男生,流派,total,0.5624591236102028,9174,5160
20210826,android,书库,全部,男生,热门,total,0.37375635640061905,9046,3381
20210826,android,书库,全部,男生,风格,total,0.2413597733711048,1765,426
20210826,android,分类标签页-一级页,免费,女生,人物,total,0.17655897821187078,3993,705
20210826,android,分类标签页-一级页,免费,女生,全部分类,total,0.4434764784257456,19514,8654
20210826,android,分类标签页-一级页,免费,女生,情节,total,0.20386194650982134,9011,1837
20210826,android,分类标签页-一级页,免费,女生,热门,total,0.11214274599304944,19279,2162
20210826,android,分类标签页-一级页,免费,女生,风格,total,0.1779467680608365,2630,468
20210826,android,分类标签页-一级页,免费,男生,人物,total,0.16383546258598905,7123,1167
20210826,android,分类标签页-一级页,免费,男生,全部分类,total,0.3842161270006732,46047,17692
20210826,android,分类标签页-一级页,免费,男生,流派,total,0.3265602322206096,10335,3375
20210826,android,分类标签页-一级页,免费,男生,热门,total,0.11137648088155312,42289,4710
20210826,android,分类标签页-一级页,免费,男生,风格,total,0.12059064807219032,4876,588
20210826,android,分类标签页-一级页,全部,女生,人物,total,0.14166666666666666,3240,459
20210826,android,分类标签页-一级页,全部,女生,全部分类,total,0.5259606922851277,13636,7172
20210826,android,分类标签页-一级页,全部,女生,情节,total,0.23099772846409225,5723,1322
20210826,android,分类标签页-一级页,全部,女生,热门,total,0.1354915178902141,13499,1829
20210826,android,分类标签页-一级页,全部,女生,风格,total,0.23919043238270468,2174,520
20210826,android,分类标签页-一级页,全部,男生,人物,total,0.20137299771167047,9177,1848
20210826,android,分类标签页-一级页,全部,男生,全部分类,total,0.626157640426817,39736,24881
20210826,android,分类标签页-一级页,全部,男生,流派,total,0.3946459412780656,12738,5027
20210826,android,分类标签页-一级页,全部,男生,热门,total,0.18213386348575214,37725,6871
20210826,android,分类标签页-一级页,全部,男生,风格,total,0.197497192363228,6233,1231
20210826,android,分类标签页-查看更多,二级页,二级页,二级页,total,0.8240114000712504,8421,6939
20210826,ios,书库,全部,女生,人物,total,0.6,15,9
20210826,ios,书库,全部,女生,情节,total,0.5,34,17
20210826,ios,书库,全部,女生,风格,total,0.42857142857142855,7,3
20210826,ios,书库,全部,男生,人物,total,0.15,20,3
20210826,ios,书库,全部,男生,流派,total,0.6212121212121212,66,41
20210826,ios,书库,全部,男生,风格,total,0.0,6,0
20210826,ios,分类标签页-一级页,免费,女生,人物,total,0.11510791366906475,556,64
20210826,ios,分类标签页-一级页,免费,女生,全部分类,total,0.2902925284143842,5367,1558
20210826,ios,分类标签页-一级页,免费,女生,情节,total,0.0822239624119029,2554,210
20210826,ios,分类标签页-一级页,免费,女生,热门,total,0.06015318512983374,5353,322
20210826,ios,分类标签页-一级页,免费,女生,风格,total,0.1484375,384,57
20210826,ios,分类标签页-一级页,免费,男生,人物,total,0.10925306577480491,897,98
20210826,ios,分类标签页-一级页,免费,男生,全部分类,total,0.22547728768926925,12152,2740
20210826,ios,分类标签页-一级页,免费,男生,情节,total,0.0,3,0
20210826,ios,分类标签页-一级页,免费,男生,流派,total,0.19250985545335086,1522,293
20210826,ios,分类标签页-一级页,免费,男生,热门,total,0.04083312752119865,12147,496
20210826,ios,分类标签页-一级页,免费,男生,风格,total,0.09779179810725552,634,62
20210826,ios,分类标签页-一级页,全部,女生,人物,total,0.12041116005873716,681,82
20210826,ios,分类标签页-一级页,全部,女生,全部分类,total,0.37295528898582336,4585,1710
20210826,ios,分类标签页-一级页,全部,女生,情节,total,0.15644955300127714,1566,245
20210826,ios,分类标签页-一级页,全部,女生,流派,total,0.0,4,0
20210826,ios,分类标签页-一级页,全部,女生,热门,total,0.06618610747051114,4578,303
20210826,ios,分类标签页-一级页,全部,女生,风格,total,0.23024830699774265,443,102
20210826,ios,分类标签页-一级页,全部,男生,人物,total,0.18181818181818182,1672,304
20210826,ios,分类标签页-一级页,全部,男生,全部分类,total,0.4337595453738235,11262,4885
20210826,ios,分类标签页-一级页,全部,男生,流派,total,0.29859634198213525,2351,702
20210826,ios,分类标签页-一级页,全部,男生,热门,total,0.09723825592753751,11261,1095
20210826,ios,分类标签页-一级页,全部,男生,风格,total,0.17711864406779662,1180,209
20210826,ios,分类标签页-查看更多,二级页,二级页,二级页,total,0.8116213683223993,1067,866
20210827,android,书库,免费,女生,人物,total,0.3271923360353721,1357,444
20210827,android,书库,免费,女生,情节,total,0.5606625258799172,2415,1354
20210827,android,书库,免费,女生,热门,total,0.19572506286672256,2386,467
20210827,android,书库,免费,女生,风格,total,0.16984924623115577,995,169
20210827,android,书库,免费,男生,人物,total,0.1197671815536154,4467,535
20210827,android,书库,免费,男生,流派,total,0.49241803278688523,4880,2403
20210827,android,书库,免费,男生,热门,total,0.35022661722290893,4854,1700
20210827,android,书库,免费,男生,风格,total,0.10554089709762533,1895,200
20210827,android,书库,全部,女生,人物,total,0.33354153653966273,1601,534
20210827,android,书库,全部,女生,情节,total,0.6353356890459364,2830,1798
20210827,android,书库,全部,女生,热门,total,0.15329512893982808,2792,428
20210827,android,书库,全部,女生,风格,total,0.18250950570342206,789,144
20210827,android,书库,全部,男生,人物,total,0.26866644929898925,3067,824
20210827,android,书库,全部,男生,流派,total,0.561993561993562,9009,5063
20210827,android,书库,全部,男生,热门,total,0.3769144144144144,8880,3347
20210827,android,书库,全部,男生,风格,total,0.24970414201183433,1690,422
20210827,android,分类标签页-一级页,免费,女生,人物,total,0.1876765083440308,3895,731
20210827,android,分类标签页-一级页,免费,女生,全部分类,total,0.4406573663073346,18924,8339
20210827,android,分类标签页-一级页,免费,女生,情节,total,0.20425483761457508,8837,1805
20210827,android,分类标签页-一级页,免费,女生,热门,total,0.11694434027963786,18667,2183
20210827,android,分类标签页-一级页,免费,女生,风格,total,0.18216175359032502,2646,482
20210827,android,分类标签页-一级页,免费,男生,人物,total,0.16467276565798733,7105,1170
20210827,android,分类标签页-一级页,免费,男生,全部分类,total,0.38414444098134376,44918,17255
20210827,android,分类标签页-一级页,免费,男生,流派,total,0.3339598377683253,10109,3376
20210827,android,分类标签页-一级页,免费,男生,热门,total,0.10946300252476208,41192,4509
